negatives
"('O60506', 'Q9NQY0')"
"('P06729', 'Q6Y7W6')"
"('Q9BXB1', 'O15260')"
"('O75147', 'Q15365')"
"('Q9Y5X1', 'P00533')"
"('Q8WY54', 'Q9UKE5')"
"('Q8WUM4', 'O95166')"
"('Q5T7P3', 'Q9BYS1')"
"('Q53T94', 'P19793')"
"('O75807', 'Q15631')"
"('P04156', 'P00747')"
"('P19022', 'P04626')"
"('P62195', 'P51449')"
"('P07949', 'P04629')"
"('P78545', 'Q02878')"
"('P27824', 'P18124')"
"('P61956', 'Q13111')"
"('Q63ZY3', 'Q9UPG8')"
"('P62495', 'P00533')"
"('O00303', 'P61978')"
"('P55072', 'Q03135')"
"('Q5QNW6', 'P0C5Y9')"
"('Q8TB36', 'P07602')"
"('Q92905', 'O60921')"
"('Q96QU8', 'O60939')"
"('Q13838', 'P22695')"
"('Q9P0K7', 'P27694')"
"('P38936', 'Q7L5D6')"
"('Q9NQC3', 'Q9BUB7')"
"('O15355', 'Q13797')"
"('P07900', 'P12830')"
"('Q9HCN4', 'Q9NWS0')"
"('Q9UQB3', 'Q12959')"
"('P11049', 'P07948')"
"('Q9Y478', 'P11940')"
"('Q96PU5', 'P31948')"
"('Q96D59', 'P25963')"
"('Q9NNW5', 'Q9UET6')"
"('Q96T88', 'P04629')"
"('P35626', 'Q8NGY0')"
"('P17931', 'Q86WC4')"
"('P04899', 'Q9P2W3')"
"('P27361', 'P35658')"
"('P49715', 'P35558')"
"('Q9NRC8', 'Q15397')"
"('Q9BSL1', 'Q8IUH5')"
"('P54252', 'Q01844')"
"('Q9Y383', 'Q9H000')"
"('Q8WZA1', 'P54829')"
"('P78424', 'Q9BSL1')"
"('Q96CB8', 'Q8N201')"
"('O95777', 'P78347')"
"('Q9P2W1', 'P42336')"
"('Q14152', 'P49286')"
"('Q96IT1', 'Q99909')"
"('P62241', 'P03372')"
"('Q9Y5J9', 'Q99944')"
"('Q9BRS2', 'P15880')"
"('Q13535', 'Q9P2M7')"
"('P84022', 'Q13526')"
"('P42766', 'Q13131')"
"('Q8TD10', 'Q8WWY3')"
"('P57103', 'Q9H6H4')"
"('Q8N8B7', 'P38398')"
"('Q15185', 'P36578')"
"('P62917', 'Q11203')"
"('P79522', 'Q15717')"
"('P35609', 'Q6P1J9')"
"('Q8NFB2', 'P23470')"
"('Q9P127', 'Q63HR2')"
"('Q9UBR2', 'O15392')"
"('O15027', 'Q15437')"
"('Q14185', 'Q8IXI1')"
"('P00533', 'Q9NR50')"
"('P10599', 'P26885')"
"('Q68CZ6', 'Q2KHM9')"
"('P31749', 'Q92934')"
"('Q9Y272', 'P50151')"
"('O96000', 'Q9Y2R9')"
"('Q15907', 'O75787')"
"('P13010', 'P34932')"
"('O75616', 'Q96AG3')"
"('Q8WUE5', 'P14136')"
"('Q7Z6Z7', 'P51571')"
"('Q15831', 'Q9BYZ6')"
"('P09529', 'Q13705')"
"('Q13573', 'P08579')"
"('P21796', 'P25705')"
"('P04920', 'P17658')"
"('Q00535', 'Q9C098')"
"('Q9NRC8', 'Q6NZY4')"
"('Q14161', 'Q9Y6V0')"
"('P50150', 'Q01970')"
"('Q05048', 'Q9NYY3')"
"('O43639', 'Q7L0Q8')"
"('Q15819', 'Q96K21')"
"('Q8TCT1', 'P22314')"
"('Q14562', 'Q99459')"
"('P60709', 'P50402')"
"('P34932', 'P51787')"
"('P52429', 'Q96GX1')"
"('Q9UK80', 'Q92560')"
"('P48454', 'P10415')"
"('Q9UJV3', 'Q8WV60')"
"('Q9NRI5', 'O60239')"
"('P42261', 'Q13501')"
"('Q9UNL2', 'Q8IZT6')"
"('Q96SN8', 'O00444')"
"('Q9H078', 'P04629')"
"('Q7Z5H3', 'Q9HBH0')"
"('Q9Y597', 'Q6PKG0')"
"('O15078', 'Q2KHM9')"
"('P06733', 'Q8WZ42')"
"('O00471', 'O60645')"
"('O94762', 'O60934')"
"('P32121', 'Q13574')"
"('P62857', 'P05141')"
"('O43462', 'Q9UBU6')"
"('Q15717', 'Q9Y3Y2')"
"('O75496', 'O95251')"
"('Q13309', 'P12830')"
"('Q7Z2E3', 'Q9Y5S9')"
"('Q92925', 'Q92784')"
"('Q7L2J0', 'P62701')"
"('P55036', 'Q9H040')"
"('P50395', 'Q8IX90')"
"('P61247', 'P46782')"
"('P0DI82', 'P0DI81')"
"('P57764', 'Q8NC69')"
"('Q9NZN5', 'Q92730')"
"('Q8NHV4', 'Q9Y297')"
"('P04406', 'P04637')"
"('O75915', 'A5X5Y0')"
"('Q5T0F9', 'Q9H444')"
"('Q8IUH5', 'Q9H0C2')"
"('Q49AN0', 'P53396')"
"('Q9BTK6', 'Q15291')"
"('P21926', 'Q969P0')"
"('P31749', 'P45984')"
"('P25205', 'Q96HA7')"
"('P23396', 'P62979')"
"('P51532', 'P16104')"
"('Q16851', 'Q14410')"
"('P04637', 'P61981')"
"('Q8N960', 'Q9NVI1')"
"('Q86VP6', 'Q99733')"
"('P01160', 'O00482')"
"('Q14152', 'P34947')"
"('P62314', 'Q13263')"
"('Q8WUH6', 'Q9Y5S9')"
"('P40227', 'Q13418')"
"('Q07889', 'P28482')"
"('Q16527', 'Q9P127')"
"('Q8NFZ5', 'Q15831')"
"('Q8NI38', 'P49639')"
"('Q7Z7K2', 'P61968')"
"('P55769', 'Q9UKD2')"
"('Q6ZMM2', 'Q7Z3S9')"
"('Q9BZX2', 'Q9NRD1')"
"('O14787', 'O75695')"
"('Q96BK5', 'Q15369')"
"('Q9UKT9', 'O75771')"
"('Q9UBN1', 'Q5HYK3')"
"('O14964', 'Q2M3A8')"
"('Q13526', 'Q14999')"
"('Q9HCM4', 'P04629')"
"('P38936', 'P06576')"
"('Q9Y6I3', 'P21860')"
"('P34932', 'P54274')"
"('O00626', 'P19838')"
"('Q9P2G9', 'Q96FW1')"
"('P26368', 'P26583')"
"('P26715', 'Q7Z2K6')"
"('P35244', 'P49366')"
"('P50148', 'Q92997')"
"('P27816', 'P35244')"
"('P19320', 'Q13148')"
"('Q9P2S5', 'O60437')"
"('O95429', 'Q03989')"
"('P63167', 'P11498')"
"('Q8TF61', 'Q9NRI5')"
"('O15553', 'Q9C000')"
"('O00571', 'Q9UHD2')"
"('Q86TW2', 'Q9NX63')"
"('Q92529', 'Q9H7B4')"
"('P08949', 'Q13490')"
"('P05161', 'Q8NFH3')"
"('O95402', 'P42568')"
"('P59990', 'P49901')"
"('O43166', 'P55196')"
"('Q7Z7K6', 'O00567')"
"('Q86T82', 'Q9Y5Q9')"
"('P58107', 'Q08830')"
"('P49755', 'P24941')"
"('O15027', 'Q9BV73')"
"('Q86V81', 'Q9UBU9')"
"('P60866', 'P32969')"
"('Q3B820', 'Q8NHQ1')"
"('Q8TAP6', 'O43303')"
"('P61077', 'Q13064')"
"('Q15323', 'Q9BX59')"
"('Q13191', 'Q9HBE5')"
"('Q01844', 'Q9UKY7')"
"('Q92608', 'Q9H8W4')"
"('Q14657', 'Q9UGV2')"
"('P51003', 'P26368')"
"('P18085', 'P07864')"
"('P62877', 'P0DMV8')"
"('P60660', 'P01889')"
"('Q9BYN8', 'Q07021')"
"('Q99684', 'P38936')"
"('Q96IV0', 'Q9BUN8')"
"('Q13418', 'Q15369')"
"('P68400', 'O95786')"
"('P35579', 'P23528')"
"('Q9Y618', 'Q9H9S0')"
"('P78527', 'Q13418')"
"('P27352', 'P22681')"
"('P22694', 'Q8NGR9')"
"('Q16539', 'O43524')"
"('P43364', 'Q8N3J5')"
"('P41182', 'O15116')"
"('Q14116', 'O14936')"
"('P62917', 'O60832')"
"('Q5QNW6', 'Q9BTM1')"
"('Q96SB8', 'P53804')"
"('P04049', 'Q96CA5')"
"('P48643', 'P29597')"
"('P30273', 'P16885')"
"('Q5VSL9', 'Q9UGI0')"
"('Q96T23', 'Q01844')"
"('Q66K74', 'O60506')"
"('Q99999', 'Q00888')"
"('Q9H7Z7', 'O00483')"
"('P05198', 'P19320')"
"('Q15366', 'Q9H0R8')"
"('Q6L8G8', 'Q9BYE3')"
"('Q99759', 'P04899')"
"('Q01860', 'Q8WXI7')"
"('Q5QJE6', 'O75147')"
"('Q96Q45', 'P58546')"
"('Q9UK59', 'P42285')"
"('P08670', 'O95425')"
"('Q9UKJ3', 'Q9HC07')"
"('Q9UBU9', 'O15067')"
"('P51991', 'P05362')"
"('Q9H0R8', 'Q13835')"
"('P04629', 'O00178')"
"('P04183', 'P05067')"
"('Q9BZS1', 'Q15797')"
"('Q9P0N9', 'Q0VD86')"
"('O75031', 'Q16512')"
"('Q6UVJ0', 'Q01860')"
"('Q9UL17', 'P49682')"
"('P01903', 'Q5BJF2')"
"('Q9BZW8', 'O43561')"
"('P05067', 'Q8N682')"
"('P55769', 'Q9BUQ8')"
"('O14686', 'Q01201')"
"('P10276', 'Q9Y6Q9')"
"('O00267', 'P57059')"
"('Q5VYS8', 'Q6DD88')"
"('Q9Y5K6', 'P00519')"
"('Q6SJ96', 'O95819')"
"('P46940', 'P15056')"
"('Q96QB1', 'Q969U6')"
"('Q13315', 'Q5QJE6')"
"('Q9Y2A7', 'Q7L576')"
"('O43318', 'P53041')"
"('Q15323', 'P38936')"
"('O00237', 'Q9BUN8')"
"('P62917', 'P62249')"
"('Q16659', 'Q9P253')"
"('P54619', 'Q6IQ23')"
"('Q96HA1', 'O75147')"
"('P05198', 'Q9H0W5')"
"('Q00987', 'P17980')"
"('Q9Y5R8', 'Q96KC9')"
"('Q9NYV6', 'Q96T37')"
"('Q8N8E3', 'P19838')"
"('P22612', 'Q8N0Y3')"
"('Q9NY27', 'Q15393')"
"('A6NK59', 'P08574')"
"('Q92990', 'Q7L3B6')"
"('O15514', 'Q8IXW5')"
"('Q9BZS1', 'Q8N163')"
"('P25398', 'Q9HC52')"
"('P41252', 'O95568')"
"('Q9Y3E0', 'Q92508')"
"('O60238', 'Q07817')"
"('P62993', 'Q86Y01')"
"('P35222', 'Q13625')"
"('Q71UM5', 'P32969')"
"('Q00688', 'P05783')"
"('O60231', 'P05412')"
"('P19793', 'P02792')"
"('Q3ZCQ8', 'O95819')"
"('Q96P70', 'Q99523')"
"('Q13748', 'Q15653')"
"('Q99832', 'Q13509')"
"('Q92731', 'Q9Y5Q9')"
"('P52732', 'P07942')"
"('Q13573', 'O43143')"
"('Q9NX63', 'Q9Y3E0')"
"('P51828', 'Q8WZA2')"
"('Q5TC82', 'P36578')"
"('P55072', 'Q00987')"
"('P27694', 'P15927')"
"('Q9BTE3', 'Q86X83')"
"('Q96PU5', 'P46531')"
"('Q15796', 'P49336')"
"('P20132', 'P43629')"
"('P17676', 'Q13547')"
"('P06702', 'O43143')"
"('Q16665', 'P02751')"
"('Q99807', 'P14735')"
"('Q9UKX5', 'Q9NVD7')"
"('P43403', 'O43516')"
"('P49736', 'Q6MZT1')"
"('Q6AWC2', 'P63104')"
"('Q92793', 'Q8N108')"
"('Q04206', 'P17987')"
"('P13747', 'Q09328')"
"('Q6PGQ1', 'P48730')"
"('P78423', 'P32248')"
"('O43172', 'P61978')"
"('P50993', 'P62820')"
"('P54274', 'Q5VT79')"
"('P48729', 'Q99755')"
"('P24941', 'P40939')"
"('P14625', 'O00400')"
"('Q9H5I1', 'P68431')"
"('O95989', 'Q9UKK9')"
"('Q14324', 'A1L4K1')"
"('O75077', 'Q15717')"
"('Q14324', 'P54296')"
"('Q8N4T8', 'Q9UH03')"
"('P27707', 'P20962')"
"('P46940', 'P27348')"
"('Q3LI76', 'Q96HD9')"
"('P53365', 'O95274')"
"('P63211', 'Q02156')"
"('Q86V81', 'Q8NHV4')"
"('P05067', 'Q9ULX3')"
"('O15379', 'P78527')"
"('Q15797', 'P40692')"
"('P11171', 'P40939')"
"('Q9H254', 'Q86YM7')"
"('P10145', 'Q8WZA1')"
"('O95467', 'O14980')"
"('Q8IYX8', 'Q14241')"
"('Q8NGR8', 'P38405')"
"('Q02080', 'Q12968')"
"('Q15910', 'Q04206')"
"('Q5VVQ6', 'Q96D03')"
"('P21580', 'Q00653')"
"('P04406', 'P60520')"
"('Q96QZ7', 'Q69YU3')"
"('Q9Y696', 'O75340')"
"('P36957', 'Q14164')"
"('P18146', 'P01584')"
"('O00231', 'O14818')"
"('Q9UL18', 'O00148')"
"('P55795', 'Q6P5Z2')"
"('O95977', 'Q14344')"
"('P63279', 'Q719H9')"
"('P21549', 'O76011')"
"('O15481', 'Q9UGI0')"
"('Q9Y3E0', 'P20674')"
"('Q92838', 'Q9UQ35')"
"('Q6P2Q9', 'Q15326')"
"('P46108', 'Q96B97')"
"('P12956', 'Q6K0P9')"
"('Q12768', 'Q9Y4E1')"
"('P24592', 'A6NI15')"
"('Q13137', 'O95990')"
"('P55061', 'P49863')"
"('P78318', 'Q01844')"
"('P10599', 'Q99683')"
"('P30480', 'P13797')"
"('P63261', 'P02649')"
"('P17482', 'Q7Z3S9')"
"('P48058', 'Q9NRD5')"
"('P61353', 'P26373')"
"('Q8WXF8', 'O75618')"
"('P26358', 'Q92616')"
"('Q9H668', 'Q9NWQ9')"
"('P00533', 'Q96PG8')"
"('Q13098', 'Q9Y239')"
"('P19012', 'P78385')"
"('P26842', 'P62879')"
"('O60832', 'O75530')"
"('P26371', 'Q15077')"
"('Q9NWX6', 'O00560')"
"('Q99661', 'Q5JR59')"
"('Q08945', 'P01584')"
"('Q96EQ0', 'P06865')"
"('P84103', 'P52272')"
"('Q5T3J3', 'O15355')"
"('Q9UMX0', 'Q9HCE7')"
"('P41236', 'O94903')"
"('P00533', 'Q9H4M9')"
"('Q15388', 'Q9Y4K3')"
"('Q9Y6Q5', 'P20336')"
"('P61968', 'Q8WW01')"
"('O95393', 'Q96BA8')"
"('Q8IW36', 'P50222')"
"('P68104', 'P62263')"
"('P26038', 'P11021')"
"('O15389', 'P29350')"
"('Q8IWZ8', 'Q13243')"
"('P22087', 'P18621')"
"('P27348', 'O75340')"
"('Q04864', 'Q92785')"
"('Q8TAU3', 'Q6A162')"
"('P12956', 'P22102')"
"('P49888', 'O76083')"
"('Q9Y5V3', 'P35219')"
"('O75340', 'P12883')"
"('Q9H0S4', 'Q9UKV8')"
"('Q86YD7', 'P36406')"
"('O60729', 'Q13485')"
"('Q9NR45', 'Q06830')"
"('Q6ZU80', 'Q8IUZ0')"
"('O75478', 'Q86V48')"
"('P35221', 'P27348')"
"('P78423', 'P05556')"
"('Q13616', 'Q7Z569')"
"('P35749', 'P05412')"
"('Q02297', 'Q9HBR0')"
"('Q9H9S0', 'Q9BTC8')"
"('Q9P2W1', 'P01137')"
"('Q8NH67', 'Q9P2W3')"
"('P29992', 'O95467')"
"('P10276', 'P09016')"
"('Q969V5', 'O43318')"
"('P59768', 'O14775')"
"('Q9Y617', 'P04629')"
"('O00499', 'Q13948')"
"('P22694', 'Q8NGY6')"
"('Q9UQF2', 'P05107')"
"('Q9Y3E0', 'P19404')"
"('Q99832', 'Q13263')"
"('Q00610', 'Q6ZVM7')"
"('Q16665', 'P34932')"
"('P54762', 'P18146')"
"('Q13972', 'P08621')"
"('Q6YP21', 'O95166')"
"('Q9BXW4', 'O75143')"
"('Q9P260', 'P14625')"
"('O75116', 'P62140')"
"('P11362', 'Q14449')"
"('O43790', 'A8MQ03')"
"('Q96M94', 'Q9UPQ0')"
"('P16144', 'Q9BY67')"
"('P19525', 'P23458')"
"('Q13616', 'P31942')"
"('Q8IWU2', 'Q16821')"
"('Q13263', 'Q13509')"
"('Q13370', 'P49716')"
"('Q00341', 'Q13485')"
"('Q9Y6Q6', 'Q9BYM8')"
"('P41235', 'P78317')"
"('Q13895', 'Q9H0H5')"
"('P62753', 'P49411')"
"('Q8N726', 'P07910')"
"('Q16082', 'Q8IVT2')"
"('P09874', 'P10276')"
"('P06401', 'P51843')"
"('Q8WV44', 'O15060')"
"('Q9H257', 'Q9Y247')"
"('O14775', 'P25116')"
"('Q6RVD6', 'P60411')"
"('Q96CS2', 'P0DMV8')"
"('P08243', 'P52306')"
"('P35453', 'Q9Y261')"
"('Q02413', 'P60520')"
"('P60409', 'Q9GZP9')"
"('Q12905', 'P82930')"
"('P37231', 'Q9ULX9')"
"('Q7Z3B4', 'Q8IY31')"
"('O15041', 'Q9Y4D7')"
"('Q9NYL9', 'Q9UHB6')"
"('P13612', 'P16949')"
"('Q12986', 'Q96JK9')"
"('Q9UNZ2', 'Q13148')"
"('Q92830', 'Q15648')"
"('Q2TAL8', 'Q14192')"
"('P05783', 'O75688')"
"('Q5RL73', 'Q12972')"
"('Q92499', 'P03372')"
"('P01106', 'Q9UHB7')"
"('P13804', 'Q16836')"
"('P56693', 'O00471')"
"('Q9NRI5', 'P43243')"
"('Q96DC9', 'P78347')"
"('O75448', 'Q5T200')"
"('Q9H9F9', 'Q8N0Z3')"
"('P19532', 'Q14697')"
"('Q15884', 'Q9BXP2')"
"('Q14011', 'Q99496')"
"('Q96B02', 'Q9NZS9')"
"('Q7L2J0', 'Q15029')"
"('P49841', 'P35637')"
"('O14579', 'Q15427')"
"('Q00610', 'Q9UBU9')"
"('P09914', 'P62316')"
"('Q6NUN9', 'Q9UHB9')"
"('A6NEM1', 'Q15561')"
"('P38159', 'Q92620')"
"('P24864', 'O94955')"
"('P28749', 'Q14653')"
"('Q9HCJ0', 'Q9UL18')"
"('A5YM72', 'Q14669')"
"('Q10713', 'Q96MF6')"
"('Q9Y6K9', 'Q58FF8')"
"('P19320', 'O43684')"
"('P12814', 'P63267')"
"('Q9HAH7', 'Q9BYE7')"
"('P11940', 'P61353')"
"('Q86YR5', 'Q86UD0')"
"('Q92834', 'Q9UNY4')"
"('Q92804', 'P35226')"
"('P61513', 'P42766')"
"('Q8WUU5', 'Q9UBU8')"
"('P27105', 'Q9NV12')"
"('Q9Y5Y5', 'Q96BA8')"
"('Q96JC9', 'Q15506')"
"('P55210', 'Q96CA5')"
"('Q9UBE0', 'P61081')"
"('Q9UNE7', 'Q99683')"
"('P22003', 'Q13873')"
"('P22303', 'P05412')"
"('Q9NWU2', 'P62699')"
"('Q7L5N1', 'P62829')"
"('Q13797', 'P56199')"
"('P78362', 'Q9H329')"
"('Q9UNN4', 'Q8TAU0')"
"('Q8IWL3', 'P29803')"
"('P20591', 'Q9BPX7')"
"('Q9NRC8', 'Q8N3C0')"
"('Q16795', 'Q99496')"
"('P05412', 'P13489')"
"('P68400', 'Q13428')"
"('O15344', 'Q5T7W0')"
"('Q96FJ2', 'Q5VZL5')"
"('P26368', 'P49736')"
"('Q8IY92', 'P35749')"
"('Q96ES7', 'Q86TJ2')"
"('Q7L5D6', 'O95714')"
"('Q9UGI9', 'P54619')"
"('P25445', 'Q99437')"
"('Q9UHD0', 'Q01344')"
"('Q13547', 'Q96LC9')"
"('Q969Y2', 'Q0VD86')"
"('Q9NVM6', 'Q92598')"
"('P48509', 'Q4VC05')"
"('P47897', 'Q5JST6')"
"('P46939', 'O95477')"
"('P28074', 'Q15008')"
"('P43378', 'O95070')"
"('P61006', 'Q9BSJ8')"
"('P08865', 'Q02543')"
"('Q15287', 'Q96PK6')"
"('Q6NSI1', 'P43360')"
"('Q9NYV6', 'Q9Y2S0')"
"('P48443', 'Q8IXW5')"
"('P61586', 'P10911')"
"('Q9H4A3', 'Q9Y3D0')"
"('Q00534', 'Q00613')"
"('Q9UBB4', 'P27105')"
"('Q9Y547', 'Q8N4P2')"
"('Q15750', 'Q9Y6K9')"
"('Q9UBU9', 'Q9H501')"
"('Q96PV6', 'P09012')"
"('Q13616', 'P01106')"
"('Q9UHV9', 'Q99471')"
"('Q9H8Y8', 'O00635')"
"('Q96JK2', 'Q6FHJ7')"
"('P28330', 'P22735')"
"('O75896', 'Q86SQ4')"
"('Q9P2W3', 'P04899')"
"('P62140', 'P31942')"
"('Q86Y56', 'P21589')"
"('P02774', 'P84101')"
"('P25205', 'P06753')"
"('O60683', 'Q99675')"
"('P56945', 'Q9Y6I3')"
"('Q15370', 'O00400')"
"('Q14161', 'Q9NXV2')"
"('P25786', 'Q2NL98')"
"('P51149', 'P51970')"
"('Q96SQ7', 'P20815')"
"('Q02156', 'Q15349')"
"('O95989', 'Q14802')"
"('P09429', 'P15918')"
"('Q9H0H5', 'O75354')"
"('P01106', 'P15170')"
"('P52272', 'P34897')"
"('P11473', 'Q9H0R8')"
"('P62847', 'Q5SRE5')"
"('Q9H0B6', 'Q9BRQ0')"
"('P17612', 'Q8NGQ3')"
"('A2RUB6', 'Q5TB80')"
"('Q9UNX3', 'Q96JC9')"
"('P11021', 'P13569')"
"('Q15562', 'Q9HCS4')"
"('P37840', 'Q08170')"
"('Q06124', 'P04798')"
"('Q14764', 'Q09161')"
"('P62841', 'P18077')"
"('P13631', 'Q4ZG55')"
"('P30291', 'Q58FF6')"
"('Q9UPN9', 'O96019')"
"('Q9NQT4', 'Q7L2J0')"
"('Q96CW5', 'P11021')"
"('P24928', 'A0JLT2')"
"('Q9UHF0', 'Q96AW1')"
"('P07948', 'Q1HG43')"
"('Q8NHV4', 'Q15468')"
"('Q8TBB1', 'Q96BR9')"
"('O95825', 'Q13572')"
"('O15116', 'Q32P28')"
"('P49810', 'Q14204')"
"('Q13151', 'O75530')"
"('P08238', 'Q00653')"
"('Q9Y2K6', 'O00231')"
"('P50914', 'P62910')"
"('Q9NWB6', 'P12830')"
"('P49454', 'Q9UM73')"
"('Q9H2H9', 'P00403')"
"('Q562F6', 'Q04941')"
"('Q6UWY0', 'Q9Y275')"
"('Q99832', 'P29597')"
"('Q9HCJ0', 'Q96NL6')"
"('Q6UN15', 'O94913')"
"('P35637', 'P07900')"
"('Q9NYY8', 'P01106')"
"('P19397', 'P60033')"
"('Q9NQC3', 'Q9UBQ7')"
"('Q04864', 'Q9Y6G9')"
"('O96017', 'P55072')"
"('Q9Y4L1', 'P10909')"
"('Q03989', 'Q9UQM7')"
"('Q9H8Y8', 'P49796')"
"('Q8IWL3', 'Q9UHR6')"
"('Q92730', 'O96013')"
"('P08195', 'Q8TBR7')"
"('Q15435', 'Q9NWS0')"
"('Q8IVF7', 'P05067')"
"('Q9Y6F1', 'Q8IWE5')"
"('Q9NX02', 'O15111')"
"('Q9Y6C9', 'P25705')"
"('Q8NEC5', 'Q9BYR7')"
"('O43148', 'Q13618')"
"('Q15349', 'P67870')"
"('Q9NVX0', 'P05388')"
"('Q15717', 'Q9NRR3')"
"('P61599', 'Q9UH65')"
"('O75369', 'P63000')"
"('Q16543', 'O75626')"
"('Q14CZ7', 'Q9H0U4')"
"('P04629', 'P30101')"
"('Q9HC78', 'P37231')"
"('P49790', 'P51784')"
"('Q96T23', 'P28370')"
"('P05386', 'P62906')"
"('Q02878', 'P60866')"
"('Q5SXM1', 'P45973')"
"('P0DMV8', 'P43351')"
"('Q9BZM5', 'Q6UB98')"
"('P48443', 'Q96IF1')"
"('P67809', 'P16401')"
"('P46063', 'Q00534')"
"('Q99996', 'P0DP24')"
"('P62899', 'P56537')"
"('Q00987', 'Q99466')"
"('P01889', 'Q96CX2')"
"('O43639', 'Q9UQB8')"
"('P16104', 'Q16777')"
"('P25098', 'P46094')"
"('Q13155', 'O60739')"
"('Q92764', 'Q99633')"
"('P54278', 'O43542')"
"('Q92569', 'Q9NS73')"
"('Q13043', 'O95292')"
"('O95232', 'Q96P20')"
"('Q8WWY3', 'P0DJD3')"
"('P41227', 'O14933')"
"('Q9Y2L1', 'Q9BV86')"
"('Q7Z3S9', 'P60370')"
"('Q5TC82', 'Q86TG7')"
"('P06400', 'Q12778')"
"('Q13643', 'Q9NYN1')"
"('Q8N5S1', 'Q96BJ3')"
"('Q9BRI3', 'P01374')"
"('Q6ZMR3', 'P07339')"
"('P19838', 'P01562')"
"('Q13797', 'P56945')"
"('P08670', 'P13612')"
"('P43657', 'Q8WY07')"
"('Q9Y2U8', 'Q16586')"
"('Q9GZV8', 'O60573')"
"('Q92731', 'P62158')"
"('P55040', 'Q86Z20')"
"('Q5T3J3', 'Q8IX03')"
"('P35579', 'P62136')"
"('P53007', 'Q6NUN9')"
"('Q96BJ8', 'Q16763')"
"('O00541', 'P63173')"
"('O60925', 'P12081')"
"('Q9Y680', 'Q01860')"
"('P60369', 'P31785')"
"('Q53S58', 'P23921')"
"('P07900', 'Q9BYM8')"
"('Q13362', 'P32121')"
"('Q96AH8', 'Q13509')"
"('Q99961', 'Q9P2W7')"
"('P42704', 'P51149')"
"('P62140', 'O00305')"
"('P25788', 'P13010')"
"('P17612', 'Q8NGP0')"
"('Q96EQ0', 'Q9UQV4')"
"('Q9BVP2', 'P01106')"
"('P11441', 'Q58FF7')"
"('Q15047', 'O00231')"
"('Q9H0X6', 'Q8TDS5')"
"('O15355', 'P62805')"
"('Q13423', 'P12236')"
"('P35244', 'P59998')"
"('Q13009', 'Q01484')"
"('Q9BYV2', 'Q53TS8')"
"('Q16584', 'Q13131')"
"('Q8NEY4', 'Q0VGL1')"
"('P03897', 'Q16795')"
"('Q13424', 'P01589')"
"('Q8NEF3', 'P36941')"
"('Q9BPX5', 'Q92747')"
"('Q9NX04', 'Q08623')"
"('P23458', 'Q99683')"
"('Q92917', 'O14980')"
"('P14635', 'Q86WB0')"
"('P99999', 'Q9NPJ6')"
"('P62829', 'Q5MIZ7')"
"('O95249', 'O75396')"
"('Q96AP7', 'O95500')"
"('P08754', 'P55010')"
"('Q8N122', 'P06730')"
"('P50222', 'P54315')"
"('Q12933', 'P60602')"
"('Q9NQB0', 'Q9NQR1')"
"('Q9Y6I9', 'O95476')"
"('P21802', 'O60637')"
"('P61088', 'Q8IYW5')"
"('Q8TCZ2', 'Q96FF9')"
"('O14579', 'Q96RS6')"
"('P11142', 'Q9H0R8')"
"('Q9H967', 'Q96AG4')"
"('P55157', 'O43900')"
"('Q7LBC6', 'Q96KM6')"
"('Q03933', 'P62328')"
